"55115","0.08203125","0.01953125","0.91796875"
"55116","0.078125","0.02734375","0.9921875"
"55117","0.08203125","0.02734375","0.89453125"
"55118","0.07421875","0.03515625","0.96484375"
"55119","0.10546875","0.015625","0.93359375"
"55120","0.08203125","0.03515625","0.90234375"
"55121","0.09375","0.03515625","0.953125"
"55122","0.1015625","0.015625","0.9375"
"55123","0.08203125","0.03515625","0.90625"
"55124","0.0859375","0.0390625","0.984375"
"55125","0.09765625","0.03515625","0.94921875"
"55126","0.09765625","0.046875","0.96484375"
"55127","0.09375","0.0234375","0.9609375"
"55128","0.0859375","0.01953125","0.99609375"
"55129","0.109375","0.0234375","0.87890625"
"55130","0.09765625","0.03125","0.90625"
"55131","0.0859375","0.0234375","0.9765625"
"55132","0.09375","0.01953125","0.92578125"
"55133","0.09375","0.0234375","0.8828125"
"55134","0.09765625","0.03125","0.90234375"
"55135","0.09375","0.02734375","0.875"
"55136","0.11328125","0.01171875","0.984375"
"55137","0.08984375","0.03125","0.9375"
"55138","0.08203125","0.03125","0.9453125"
"55139","0.09765625","0.0390625","0.87890625"
"55140","0.09765625","0.03125","0.890625"
"55141","0.09765625","0.03125","0.99609375"
"55142","0.08203125","0.03125","0.92578125"
"55143","0.09765625","0.0234375","0.90234375"
"55144","0.1015625","0.03125","0.96875"
"55145","0.109375","0.0234375","0.95703125"
"55146","0.08984375","0.02734375","0.9609375"
"55147","0.09765625","0.01953125","0.91796875"
"55148","0.109375","0.03125","0.88671875"
"55149","0.08203125","0.03515625","0.9765625"
"55150","0.09375","0.03515625","0.96484375"
"55151","0.09375","0.03515625","0.91796875"
"55152","0.0859375","0.02734375","0.95703125"
"55153","0.078125","0.03515625","0.98046875"
"55154","0.09375","0.01953125","0.88671875"
"55155","0.078125","0.0390625","0.8828125"
"55156","0.08984375","0.0390625","0.8828125"
"55157","0.07421875","0.02734375","0.97265625"
"55158","0.09375","0.0234375","0.9453125"
"55159","0.1015625","0.0234375","0.8984375"
"55160","0.08203125","0.0390625","0.9609375"
"55161","0.1015625","0.0390625","0.93359375"
"55162","0.1015625","0.03515625","0.94140625"
"55163","0.12109375","0.03125","0.9375"
"55164","0.08203125","0.03125","0.9609375"
"55165","0.08203125","0.01953125","0.89453125"
"55166","0.09765625","0.0234375","0.89453125"
"55167","0.08984375","0.0390625","0.96484375"
"55168","0.09375","0.02734375","0.875"
"55169","0.08984375","0.02734375","0.9921875"
"55170","0.10546875","0.03515625","0.94140625"
"55171","0.0859375","0.04296875","0.9921875"
"55172","0.09765625","0.0234375","0.9765625"
"55173","0.10546875","0.03515625","0.9375"
"55174","0.09375","0.03125","0.8828125"
"55175","0.0859375","0.04296875","0.97265625"
"55176","0.10546875","0.0390625","0.9765625"
"55177","0.08984375","0.03125","0.9375"
"55178","0.0859375","0.03125","0.87890625"
"55179","0.06640625","0.03515625","0.9921875"
"55180","0.08203125","0.01953125","0.953125"
"55181","0.10546875","0.0234375","0.953125"
"55182","0.09765625","0.0390625","0.98046875"
"55183","0.09765625","0.03125","0.87890625"
"55184","0.08984375","0.02734375","0.96484375"
"55185","0.08984375","0.02734375","0.91796875"
"55186","0.1015625","0.02734375","0.9609375"
"55187","0.1015625","0.03515625","0.890625"
"55188","0.08203125","0.03515625","0.8828125"
"55189","0.078125","0.01953125","0.89453125"
"55190","0.08984375","0.0390625","0.89453125"
"55191","0.11328125","0.0234375","0.8984375"
"55192","0.08203125","0.0234375","0.9921875"
"55193","0.10546875","0.03515625","0.94921875"
"55194","0.09375","0.02734375","0.9453125"
"55195","0.09765625","0.03125","0.94921875"
"55196","0.109375","0.03125","0.9921875"
"55197","0.08203125","0.02734375","0.92578125"
"55198","0.109375","0.02734375","0.90234375"
"55199","0.078125","0.01953125","0.99609375"
"55200","0.07421875","0.0234375","0.984375"
"55201","0.10546875","0.02734375","0.9140625"
"55202","0.1015625","0.0390625","0.921875"
"55203","0.10546875","0.0234375","0.9765625"
"55204","0.06640625","0.04296875","0.98046875"
"55205","0.10546875","0.0234375","0.9921875"
"55206","0.08203125","0.03125","0.94140625"
"55207","0.078125","0.01953125","0.8828125"
"55208","0.10546875","0.02734375","0.89453125"
"55209","0.0625","0.02734375","0.9140625"
"55210","0.1171875","0.0234375","0.9140625"
"55211","0.08984375","0.0390625","0.8828125"
"55212","0.0859375","0.03125","0.953125"
"55213","0.1015625","0.03125","0.91796875"
"55214","0.08984375","0.02734375","0.88671875"
"55215","0.078125","0.03515625","0.9296875"
"55216","0.10546875","0.01953125","0.953125"
"55217","0.08984375","0.02734375","0.9765625"
"55218","0.09765625","0.02734375","0.96484375"
"55219","0.10546875","0.02734375","0.99609375"
"55220","0.08984375","0.02734375","0.9921875"
"55221","0.08203125","0.03515625","0.9375"
"55222","0.08984375","0.02734375","0.94140625"
"55223","0.10546875","0.03125","0.99609375"
"55224","0.08203125","0.02734375","0.98828125"
"55225","0.0859375","0.01953125","0.98828125"
"55226","0.1015625","0.03515625","0.94921875"
"55227","0.08984375","0.02734375","0.9921875"
"55228","0.0859375","0.03515625","0.98828125"
"55229","0.1015625","0.02734375","0.9375"
"55230","0.0859375","0.0234375","0.99609375"
"55231","0.078125","0.02734375","0.93359375"
"55232","0.0859375","0.02734375","0.88671875"
"55233","0.09765625","0.0390625","0.98828125"
"55234","0.11328125","0.03515625","0.94140625"
"55235","0.1015625","0.03125","0.875"
"55236","0.09375","0.0234375","0.98046875"
"55237","0.10546875","0.0234375","0.875"
"55238","0.0859375","0.03125","0.9375"
"55239","0.10546875","0.0390625","0.90625"
"55240","0.1015625","0.03515625","0.9140625"
"55241","0.1171875","0.0234375","0.9375"
"55242","0.1171875","0.03125","0.8828125"
"55243","0.08203125","0.02734375","0.96484375"
"55244","0.09375","0.0234375","0.875"
"55245","0.1015625","0.03515625","0.9765625"
"55246","0.09375","0.0390625","0.96484375"
"55247","0.109375","0.02734375","0.97265625"
"55248","0.07421875","0.01171875","0.9296875"
"55249","0.10546875","0.03515625","0.890625"
"55250","0.08984375","0.02734375","0.94140625"
"55251","0.0859375","0.02734375","0.984375"
"55252","0.10546875","0.02734375","0.921875"
"55253","0.0859375","0.0390625","0.9140625"
"55254","0.0859375","0.0234375","0.99609375"
"55255","0.08984375","0.01953125","0.98828125"
"55256","0.0859375","0.0234375","0.890625"
"55257","0.08203125","0.0390625","0.9765625"
"55258","0.09375","0.01953125","0.890625"
"55259","0.08984375","0.0234375","0.99609375"
"55260","0.09375","0.0234375","0.9609375"
"55261","0.08984375","0.0234375","0.984375"
"55262","0.08203125","0.03125","0.890625"
"55263","0.0859375","0.01953125","0.984375"
"55264","0.07421875","0.02734375","0.94921875"
"55265","0.10546875","0.02734375","0.99609375"
"55266","0.1015625","0.03515625","0.8828125"
"55267","0.09375","0.02734375","0.9609375"
"55268","0.08984375","0.0390625","0.921875"
"55269","0.09375","0.03515625","0.890625"
"55270","0.07421875","0.02734375","0.9375"
"55271","0.11328125","0.03515625","0.984375"
"55272","0.08984375","0.0390625","0.92578125"
"55273","0.0859375","0.03125","0.9921875"
"55274","0.08203125","0.03125","0.99609375"
"55275","0.09765625","0.03515625","0.8828125"
"55276","0.08984375","0.01953125","0.99609375"
"55277","0.078125","0.03515625","0.96875"
"55278","0.1171875","0.0390625","0.94140625"
"55279","0.08984375","0.0234375","0.94140625"
"55280","0.08203125","0.01953125","0.98828125"
"55281","0.078125","0.03125","0.96484375"
"55282","0.09765625","0.01953125","0.91015625"
"55283","0.109375","0.03125","0.96484375"
"55284","0.0859375","0.0234375","0.8984375"
"55285","0.09375","0.03515625","0.9375"
"55286","0.1171875","0.015625","0.890625"
"55287","0.10546875","0.03125","0.9296875"
"55288","0.07421875","0.01953125","0.96484375"
"55289","0.07421875","0.03515625","0.87890625"
"55290","0.09375","0.0234375","0.91796875"
"55291","0.10546875","0.0234375","0.9609375"
"55292","0.10546875","0.0390625","0.9375"
"55293","0.09765625","0.03125","0.91796875"
"55294","0.1015625","0.03515625","0.99609375"
"55295","0.09375","0.03125","0.9765625"
"55296","0.08984375","0.03515625","0.95703125"
"55297","0.09765625","0.02734375","0.99609375"
"55298","0.1015625","0.03515625","0.90625"
"55299","0.07421875","0.03125","0.90234375"
"55300","0.078125","0.03125","0.96484375"
"55301","0.09765625","0.0390625","0.91796875"
"55302","0.09765625","0.0234375","0.9453125"
"55303","0.08984375","0.0234375","0.99609375"
"55304","0.12109375","0.03515625","0.96484375"
"55305","0.09375","0.01953125","0.984375"
"55306","0.09765625","0.03125","0.875"
"55307","0.08984375","0.0234375","0.94140625"
"55308","0.09375","0.02734375","0.88671875"
"55309","0.08203125","0.03125","0.921875"
"55310","0.08984375","0.03125","0.89453125"
"55311","0.078125","0.03125","0.9140625"
"55312","0.08203125","0.0390625","0.953125"
"55313","0.109375","0.03515625","0.9140625"
"55314","0.07421875","0.03125","0.94921875"
"55315","0.0859375","0.02734375","0.9140625"
"55316","0.08984375","0.04296875","0.9609375"
"55317","0.1015625","0.03515625","0.984375"
"55318","0.08203125","0.03125","0.890625"
"55319","0.1015625","0.0234375","0.9296875"
"55320","0.09375","0.015625","0.89453125"
"55321","0.08203125","0.015625","0.9140625"
"55322","0.09375","0.02734375","0.94921875"
"55323","0.08203125","0.02734375","0.875"
"55324","0.0703125","0.03125","0.92578125"
"55325","0.08984375","0.02734375","0.9296875"
"55326","0.078125","0.03125","0.8828125"
"55327","0.078125","0.03125","0.9765625"
"55328","0.10546875","0.02734375","0.91796875"
"55329","0.09765625","0.0234375","0.8984375"
"55330","0.09375","0.02734375","0.8828125"
"55331","0.1015625","0.02734375","0.91015625"
"55332","0.08203125","0.0390625","0.8984375"
"55333","0.09375","0.0234375","0.96484375"
"55334","0.12109375","0.03515625","0.92578125"
"55335","0.08984375","0.0234375","0.99609375"
"55336","0.08984375","0.01953125","0.921875"
"55337","0.1015625","0.0234375","0.96875"
"55338","0.08203125","0.02734375","0.890625"
"55339","0.09375","0.03125","0.89453125"
"55340","0.0859375","0.01953125","0.88671875"
"55341","0.08984375","0.03515625","0.9375"
"55342","0.08203125","0.03125","0.99609375"
"55343","0.11328125","0.02734375","0.92578125"
"55344","0.08984375","0.0390625","0.8984375"
"55345","0.08984375","0.03125","0.92578125"
"55346","0.09765625","0.0234375","0.96875"
"55347","0.0859375","0.04296875","0.92578125"
"55348","0.10546875","0.0078125","0.8828125"
"55349","0.08203125","0.0390625","0.96484375"
"55350","0.09375","0.03125","0.9921875"
"55351","0.11328125","0.0390625","0.99609375"
"55352","0.11328125","0.03125","0.94921875"
"55353","0.0859375","0.015625","0.8828125"
"55354","0.109375","0.03515625","0.95703125"
"55355","0.09765625","0.03515625","0.98828125"
"55356","0.08984375","0.03125","0.94921875"
"55357","0.11328125","0.03125","0.92578125"
"55358","0.0859375","0.0234375","0.90234375"
"55359","0.07421875","0.015625","0.890625"
"55360","0.078125","0.0390625","0.953125"
"55361","0.1015625","0.0234375","0.9453125"
"55362","0.0859375","0.03125","0.8984375"
"55363","0.08203125","0.0390625","0.875"
"55364","0.0234375","0.03515625","0.95703125"
"55365","0.09765625","0.02734375","0.94921875"
"55366","0.08984375","0.01953125","0.875"
"55367","0.1015625","0.02734375","0.984375"
"55368","0.1015625","0.03515625","0.95703125"
"55369","0.09765625","0.04296875","0.94140625"
"55370","0.0859375","0.03125","0.9453125"
"55371","0.078125","0.0390625","0.88671875"
"55372","0.0859375","0.02734375","0.87890625"
"55373","0.09765625","0.03125","0.984375"
"55374","0.08984375","0.03125","0.9609375"
"55375","0.1015625","0.03125","0.97265625"
"55376","0.10546875","0.03515625","0.94921875"
"55377","0.06640625","0.02734375","0.9375"
"55378","0.0859375","0.03125","0.8828125"
"55379","0.0859375","0.015625","0.875"
"55380","0.109375","0.02734375","0.984375"
"55381","0.07421875","0.02734375","0.9921875"
"55382","0.078125","0.02734375","0.95703125"
"55383","0.0859375","0.03125","0.99609375"
"55384","0.08984375","0.04296875","0.98046875"
"55385","0.10546875","0.0390625","0.97265625"
"55386","0.0859375","0.02734375","0.953125"
"55387","0.06640625","0.0390625","0.98828125"
"55388","0.078125","0.03515625","0.9375"
"55389","0.08984375","0.015625","0.890625"
"55390","0.0859375","0.02734375","0.99609375"
"55391","0.0859375","0.03515625","0.98828125"
"55392","0.109375","0.02734375","0.92578125"
"55393","0.10546875","0.0234375","0.95703125"
"55394","0.08984375","0.03125","0.8984375"
"55395","0.09375","0.0234375","0.93359375"
"55396","0.09375","0.015625","0.98828125"
"55397","0.08984375","0.0234375","0.9453125"
"55398","0.08203125","0.03125","0.9140625"
"55399","0.09765625","0.03125","0.94140625"
"55400","0.10546875","0.03515625","0.9921875"
"55401","0.01171875","0.0234375","0.90234375"
"55402","0.1171875","0.02734375","0.9765625"
"55403","0.0859375","0.03125","0.88671875"
"55404","0.08984375","0.01953125","0.91015625"
"55405","0.09765625","0.03515625","0.94140625"
"55406","0.08203125","0.03515625","0.890625"
"55407","0.1171875","0.03515625","0.98828125"
"55408","0.109375","0.03125","0.984375"
"55409","0.07421875","0.0390625","0.8984375"
"55410","0.09765625","0.01953125","0.9453125"
"55411","0.08203125","0.0234375","0.89453125"
"55412","0.09765625","0.02734375","0.984375"
"55413","0.109375","0.01953125","0.98828125"
"55414","0.08984375","0.01953125","0.9453125"
"55415","0.08984375","0.0390625","0.98046875"
"55416","0.015625","0.03515625","0.95703125"
"55417","0.109375","0.0390625","0.9609375"
"55418","0.109375","0.015625","0.98828125"
"55419","0.12109375","0.0390625","0.94921875"
"55420","0.10546875","0.04296875","0.92578125"
"55421","0.07421875","0.015625","0.96484375"
"55422","0.109375","0.02734375","0.9921875"
"55423","0.09765625","0.02734375","0.89453125"
"55424","0.09765625","0.02734375","0.8828125"
"55425","0.08984375","0.015625","0.92578125"
"55426","0.0859375","0.03125","0.98046875"
"55427","0.1015625","0.0234375","0.8984375"
"55428","0.09765625","0.0234375","0.9375"
"55429","0.01953125","0.0234375","0.953125"
"55430","0.08984375","0.03125","0.93359375"
"55431","0.09375","0.01953125","0.9921875"
"55432","0.08984375","0.0234375","0.9140625"
"55433","0.0625","0.0234375","0.96484375"
"55434","0.1015625","0.03515625","0.99609375"
"55435","0.08203125","0.0234375","0.91015625"
"55436","0.109375","0.03125","0.90625"
"55437","0.1015625","0.03125","0.94140625"
"55438","0.08203125","0.0390625","0.9765625"
"55439","0.08203125","0.0234375","0.9921875"
"55440","0.09375","0.0234375","0.90625"
"55441","0.109375","0.02734375","0.98828125"
"55442","0.09375","0.02734375","0.94140625"
"55443","0.0859375","0.01953125","0.984375"
"55444","0.08203125","0.02734375","0.88671875"
"55445","0.09765625","0.03125","0.96484375"
"55446","0.09375","0.0390625","0.99609375"
"55447","0.09765625","0.02734375","0.93359375"
"55448","0.1015625","0.0234375","0.953125"
"55449","0.0625","0.0234375","0.9375"
"55450","0.09765625","0.01953125","0.94921875"
"55451","0.09765625","0.02734375","0.90234375"
"55452","0.09375","0.0234375","0.8828125"
"55453","0.08984375","0.03125","0.88671875"
"55454","0.1015625","0.03515625","0.9140625"
"55455","0.08984375","0.01953125","0.9453125"
"55456","0.09765625","0.03125","0.953125"
"55457","0.09375","0.0390625","0.8828125"
"55458","0.09375","0.0390625","0.9453125"
"55459","0.109375","0.03125","0.92578125"
"55460","0.1171875","0.03125","0.8828125"
"55461","0.09765625","0.02734375","0.96875"
"55462","0.11328125","0.015625","0.95703125"
"55463","0.0859375","0.0234375","0.9296875"
"55464","0.11328125","0.0234375","0.9375"
"55465","0.09375","0.02734375","0.87890625"
"55466","0.09765625","0.05078125","0.92578125"
"55467","0.0859375","0.02734375","0.94140625"
"55468","0.0703125","0.01953125","0.95703125"
"55469","0.12109375","0.02734375","0.96484375"
"55470","0.1015625","0.0234375","0.89453125"
"55471","0.10546875","0.03125","0.9765625"
"55472","0.0859375","0.03125","0.95703125"
"55473","0.10546875","0.0234375","0.984375"
"55474","0.078125","0.03515625","0.9453125"
"55475","0.109375","0.015625","0.953125"
"55476","0.109375","0.01953125","0.984375"
"55477","0.09765625","0.03515625","0.953125"
"55478","0.0859375","0.0234375","0.94140625"
"55479","0.0859375","0.03125","0.98828125"
"55480","0.1015625","0.04296875","0.9453125"
"55481","0.10546875","0.0234375","0.93359375"
"55482","0.078125","0.03125","0.9453125"
"55483","0.0859375","0.03125","0.94140625"
"55484","0.08984375","0.01953125","0.875"
"55485","0.18359375","0.03125","0.99609375"
"55486","0.09375","0.0234375","0.875"
"55487","0.078125","0.0390625","0.98046875"
"55488","0.09765625","0.0390625","0.95703125"
"55489","0.109375","0.02734375","0.9609375"
"55490","0.08984375","0.03125","0.921875"
"55491","0.08984375","0.03515625","0.88671875"
"55492","0.10546875","0.03125","0.92578125"
"55493","0.078125","0.0234375","0.9609375"
"55494","0.08984375","0.03125","0.93359375"
"55495","0.078125","0.03515625","0.98828125"
"55496","0.1015625","0.03125","0.98046875"
"55497","0.09375","0.0234375","0.89453125"
"55498","0.09765625","0.03515625","0.90625"
"55499","0.08203125","0.03515625","0.9296875"
"55500","0.1015625","0.03125","0.96484375"
"55501","0.08203125","0.01953125","0.9453125"
"55502","0.06640625","0.03515625","0.953125"
"55503","0.0859375","0.03515625","0.98828125"
"55504","0.0859375","0.0234375","0.9453125"
"55505","0.09765625","0.0390625","0.95703125"
"55506","0.09375","0.01953125","0.96484375"
"55507","0.08203125","0.02734375","0.91796875"
"55508","0.09765625","0.04296875","0.93359375"
"55509","0.10546875","0.03125","0.9765625"
"55510","0.1015625","0.03515625","0.88671875"
"55511","0.078125","0.03125","0.98828125"
"55512","0.1015625","0.03515625","0.96875"
"55513","0.08984375","0.0390625","0.93359375"
"55514","0.09375","0.02734375","0.96875"
"55515","0.0859375","0.02734375","0.9453125"
"55516","0.0859375","0.04296875","0.88671875"
"55517","0.0859375","0.03125","0.9375"
"55518","0.109375","0.04296875","0.96484375"
"55519","0.08984375","0.02734375","0.9453125"
"55520","0.09375","0.03515625","0.9453125"
"55521","0.08203125","0.03125","0.92578125"
"55522","0.0859375","0.02734375","0.96875"
"55523","0.0859375","0.03125","0.875"
"55524","0.06640625","0.03125","0.8828125"
"55525","0.0703125","0.015625","0.91796875"
"55526","0.07421875","0.015625","0.890625"
"55527","0.078125","0.046875","0.8828125"
"55528","0.07421875","0.01953125","0.94921875"
"55529","0.109375","0.0234375","0.87890625"
"55530","0.09765625","0.0234375","0.93359375"
"55531","0.09375","0.02734375","0.8828125"
"55532","0.09375","0.03125","0.93359375"
"55533","0.07421875","0.02734375","0.921875"
"55534","0.078125","0.0234375","0.98046875"
"55535","0.10546875","0.0234375","0.9296875"
"55536","0.08984375","0.0234375","0.9296875"
"55537","0.08203125","0.02734375","0.984375"
"55538","0.1171875","0.03515625","0.93359375"
"55539","0.09375","0.03125","0.875"
"55540","0.09765625","0.0234375","0.9921875"
"55541","0.0859375","0.0234375","0.875"
"55542","0.09375","0.03515625","0.984375"
"55543","0.09765625","0.0234375","0.9765625"
"55544","0.09375","0.03125","0.91796875"
"55545","0.10546875","0.0390625","0.9375"
"55546","0.08984375","0.0390625","0.90625"
"55547","0.0859375","0.03515625","0.984375"
"55548","0.1015625","0.02734375","0.92578125"
"55549","0.06640625","0.03515625","0.9453125"
"55550","0.0859375","0.01953125","0.95703125"
"55551","0.09375","0.0390625","0.94140625"
"55552","0.08984375","0.02734375","0.88671875"
"55553","0.09375","0.03515625","0.890625"
"55554","0.078125","0.03515625","0.94140625"
"55555","0.10546875","0.03125","0.97265625"
"55556","0.09765625","0.0390625","0.98828125"
"55557","0.10546875","0.03515625","0.9375"
"55558","0.08203125","0.02734375","0.921875"
"55559","0.078125","0.03515625","0.91796875"
"55560","0.10546875","0.0390625","0.87890625"
"55561","0.06640625","0.0234375","0.94140625"
"55562","0.08203125","0.02734375","0.9765625"
"55563","0.1015625","0.0234375","0.953125"
"55564","0.09765625","0.03125","0.94140625"
"55565","0.08203125","0.0234375","0.953125"
"55566","0.11328125","0.0234375","0.89453125"
"55567","0.10546875","0.02734375","0.98046875"
"55568","0.07421875","0.03125","0.875"
"55569","0.08203125","0.03125","0.93359375"
"55570","0.09765625","0.015625","0.96484375"
"55571","0.09765625","0.03515625","0.890625"
"55572","0.09765625","0.0390625","0.9140625"
"55573","0.09765625","0.03515625","0.875"
"55574","0.0625","0.04296875","0.9453125"
"55575","0.09375","0.0390625","0.89453125"
"55576","0.10546875","0.03125","0.921875"
"55577","0.09765625","0.03125","0.91015625"
"55578","0.08984375","0.02734375","0.90234375"
"55579","0.08984375","0.01953125","0.875"
"55580","0.08984375","0.04296875","0.99609375"
"55581","0.08984375","0.0234375","0.93359375"
"55582","0.12109375","0.02734375","0.91796875"
"55583","0.1015625","0.01953125","0.94921875"
"55584","0.06640625","0.03125","0.94140625"
"55585","0.1171875","0.02734375","0.921875"
"55586","0.078125","0.04296875","0.890625"
"55587","0.09765625","0.02734375","0.9453125"
"55588","0.09375","0.0234375","0.984375"
"55589","0.08203125","0.03515625","0.875"
"55590","0.1015625","0.03125","0.89453125"
"55591","0.078125","0.02734375","0.98046875"
"55592","0.08984375","0.03125","0.98046875"
"55593","0.09765625","0.0234375","0.94921875"
"55594","0.078125","0.03125","0.984375"
"55595","0.1015625","0.0390625","0.94921875"
"55596","0.11328125","0.01953125","0.921875"
"55597","0.10546875","0.03125","0.95703125"
"55598","0.09765625","0.01953125","0.96875"
"55599","0.078125","0.0234375","0.96875"
"55600","0.1015625","0.02734375","0.96484375"
"55601","0.1015625","0.03515625","0.9140625"
"55602","0.08203125","0.03125","0.953125"
"55603","0.08203125","0.0234375","0.9453125"
"55604","0.09765625","0.03125","0.9453125"
"55605","0.08203125","0.02734375","0.890625"
"55606","0.08984375","0.03515625","0.88671875"
"55607","0.0859375","0.046875","0.96484375"
"55608","0.08203125","0.0234375","0.94140625"
"55609","0.1015625","0.0234375","0.9609375"
"55610","0.09765625","0.02734375","0.87890625"
"55611","0.08984375","0.02734375","0.9140625"
"55612","0.0859375","0.03515625","0.9375"
"55613","0.078125","0.0390625","0.96875"
"55614","0.09765625","0.01953125","0.92578125"
"55615","0.0859375","0.03125","0.95703125"
"55616","0.09765625","0.015625","0.96875"
"55617","0.0859375","0.03125","0.95703125"
"55618","0.078125","0.0234375","0.9765625"
"55619","0.08203125","0.0390625","0.90625"
"55620","0.1015625","0.0234375","0.99609375"
"55621","0.109375","0.02734375","0.98046875"
"55622","0.11328125","0.04296875","0.89453125"
"55623","0.09765625","0.02734375","0.94921875"
"55624","0.09375","0.02734375","0.89453125"
"55625","0.0859375","0.02734375","0.94921875"
"55626","0.09765625","0.02734375","0.9375"
"55627","0.171875","0.0390625","0.8828125"
"55628","0.109375","0.01953125","0.98046875"
"55629","0.11328125","0.03515625","0.98828125"
"55630","0.08203125","0.03125","0.97265625"
"55631","0.1015625","0.0390625","0.90625"
"55632","0.08203125","0.03515625","0.9375"
"55633","0.1015625","0.02734375","0.88671875"
"55634","0.08984375","0.0390625","0.9375"
"55635","0.08984375","0.03125","0.953125"
"55636","0.08203125","0.05078125","0.98828125"
"55637","0.08984375","0.03515625","0.9453125"
"55638","0.078125","0.015625","0.9296875"
"55639","0.078125","0.02734375","0.9453125"
"55640","0.08984375","0.02734375","0.99609375"
"55641","0.08203125","0.03515625","0.8828125"
"55642","0.09765625","0.03125","0.890625"
"55643","0.08203125","0.0390625","0.94921875"
"55644","0.07421875","0.03515625","0.9921875"
"55645","0.0703125","0.02734375","0.9296875"
"55646","0.12109375","0.03125","0.90625"
"55647","0.08984375","0.03125","0.8984375"
"55648","0.07421875","0.03125","0.9375"
"55649","0.07421875","0.0234375","0.94140625"
"55650","0.10546875","0.02734375","0.95703125"
"55651","0.0703125","0.02734375","0.98828125"
"55652","0.0859375","0.03125","0.9375"
"55653","0.09375","0.02734375","0.91796875"
"55654","0.08984375","0.0390625","0.89453125"
"55655","0.10546875","0.01953125","0.9453125"
"55656","0.06640625","0.03125","0.984375"
"55657","0.1015625","0.03515625","0.98828125"
"55658","0.11328125","0.01953125","0.91015625"
"55659","0.1015625","0.03515625","0.875"
"55660","0.0859375","0.02734375","0.89453125"
"55661","0.078125","0.03515625","0.890625"
"55662","0.0859375","0.02734375","0.94921875"
"55663","0.09765625","0.0234375","0.98046875"
"55664","0.09765625","0.02734375","0.98046875"
"55665","0.09375","0.0234375","0.9609375"
"55666","0.12109375","0.02734375","0.93359375"
"55667","0.08203125","0.03125","0.953125"
"55668","0.1015625","0.0234375","0.95703125"
"55669","0.0703125","0.015625","0.875"
"55670","0.0859375","0.03125","0.890625"
"55671","0.0859375","0.03515625","0.94921875"
"55672","0.06640625","0.03125","0.99609375"
"55673","0.09765625","0.03125","0.88671875"
"55674","0.09375","0.0234375","0.953125"
"55675","0.0859375","0.02734375","0.98828125"
"55676","0.08203125","0.03125","0.99609375"
"55677","0.08984375","0.03125","0.95703125"
"55678","0.09375","0.03515625","0.9609375"
"55679","0.08984375","0.03515625","0.9921875"
"55680","0.0703125","0.02734375","0.9765625"
"55681","0.078125","0.02734375","0.96484375"
"55682","0.1015625","0.03515625","0.94140625"
"55683","0.1015625","0.01953125","0.92578125"
"55684","0.1015625","0.03125","0.94921875"
"55685","0.109375","0.02734375","0.87890625"
"55686","0.0859375","0.04296875","0.953125"
"55687","0.09765625","0.0234375","0.9375"
"55688","0.09375","0.03515625","0.98828125"
"55689","0.0859375","0.03515625","0.90234375"
"55690","0.07421875","0.02734375","0.9296875"
"55691","0.0859375","0.0390625","0.953125"
"55692","0.09375","0.02734375","0.890625"
